date_key,source_id,campaign_id,impressions,clicks,spend,conversions,video_views,campaign_name,ad_set_name,objective,source_name,channel,date,year,month,month_name,quarter,is_weekend,CPM,CTR,CPC,Conversion_Rate
20230824,7,10,2211,56,151.42,4,964,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-08-24,2023,8,Aug,3,False,68.48484848484848,2.532790592492085,2.703928571428571,7.142857142857142
20230825,7,10,3821,97,309.65,5,1393,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-08-25,2023,8,Aug,3,False,81.03899502747971,2.538602460088982,3.192268041237113,5.154639175257731
20230826,7,10,1380,43,118.49,3,584,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-08-26,2023,8,Aug,3,True,85.8623188405797,3.1159420289855073,2.755581395348837,6.976744186046512
20230827,7,10,1234,27,88.27,1,448,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-08-27,2023,8,Aug,3,True,71.53160453808752,2.188006482982172,3.2692592592592593,3.7037037037037033
20230828,7,10,2780,85,217.25,9,1048,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-08-28,2023,8,Aug,3,False,78.1474820143885,3.0575539568345325,2.5558823529411763,10.588235294117647
20230829,7,10,3823,67,100.85,3,1293,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-08-29,2023,8,Aug,3,False,26.379806434737116,1.7525503531258173,1.5052238805970148,4.477611940298507
20230830,7,10,2103,44,101.56,4,969,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-08-30,2023,8,Aug,3,False,48.29291488349977,2.0922491678554445,2.308181818181818,9.090909090909092
20230831,7,10,3476,69,209.91,6,1250,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-08-31,2023,8,Aug,3,False,60.388377445339465,1.9850402761795167,3.042173913043478,8.695652173913043
20230901,7,10,2908,59,151.38,7,1334,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-01,2023,9,Sep,3,False,52.056396148555706,2.02888583218707,2.565762711864407,11.864406779661017
20230902,7,10,2265,60,208.29,8,907,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-02,2023,9,Sep,3,True,91.96026490066225,2.6490066225165565,3.4715,13.333333333333334
20230903,7,10,1899,52,161.03,2,711,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-03,2023,9,Sep,3,True,84.797261716693,2.738283307003686,3.0967307692307693,3.8461538461538463
20230904,7,10,4068,128,364.02,14,1446,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-04,2023,9,Sep,3,False,89.48377581120944,3.146509341199607,2.84390625,10.9375
20230905,7,10,1574,54,134.37,4,584,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-05,2023,9,Sep,3,False,85.36848792884372,3.430749682337993,2.4883333333333333,7.4074074074074066
20230906,7,10,3469,53,123.38,6,1241,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-06,2023,9,Sep,3,False,35.56644566157394,1.5278178149322572,2.3279245283018866,11.320754716981133
20230907,7,10,4274,112,299.25,15,1679,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-07,2023,9,Sep,3,False,70.01637810014039,2.6204960224613947,2.671875,13.392857142857142
20230908,7,10,2686,65,223.09,6,1273,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-08,2023,9,Sep,3,False,83.0565897244974,2.4199553239017124,3.432153846153846,9.230769230769232
20230909,7,10,1742,45,97.64,2,797,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-09,2023,9,Sep,3,True,56.05051664753157,2.5832376578645238,2.1697777777777776,4.444444444444445
20230910,7,10,1254,30,45.04,1,449,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-10,2023,9,Sep,3,True,35.9170653907496,2.3923444976076556,1.5013333333333334,3.3333333333333335
20230911,7,10,3903,132,237.18,9,1578,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-11,2023,9,Sep,3,False,60.76863950807072,3.3820138355111453,1.7968181818181819,6.8181818181818175
20230912,7,10,2471,75,136.68,4,1117,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-12,2023,9,Sep,3,False,55.31363820315662,3.0352084176446783,1.8224,5.333333333333334
20230913,7,10,3213,76,166.65,5,1079,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-13,2023,9,Sep,3,False,51.867413632119515,2.3653906006847185,2.192763157894737,6.578947368421052
20230914,7,10,1567,54,117.74,5,633,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-14,2023,9,Sep,3,False,75.1372048500319,3.446075303126994,2.1803703703703703,9.25925925925926
20230915,7,10,4375,94,261.19,5,1889,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-15,2023,9,Sep,3,False,59.70057142857143,2.1485714285714286,2.7786170212765957,5.319148936170213
20230916,7,10,1641,56,178.48,5,783,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-16,2023,9,Sep,3,True,108.7629494210847,3.412553321145643,3.187142857142857,8.928571428571429
20230917,7,10,2169,42,120.07,5,988,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-17,2023,9,Sep,3,True,55.357307514983866,1.9363762102351314,2.8588095238095237,11.904761904761903
20230918,7,10,2029,69,126.12,5,674,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-18,2023,9,Sep,3,False,62.15869886643667,3.4006899950714637,1.8278260869565217,7.246376811594203
20230919,7,10,2556,55,143.48,5,999,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-19,2023,9,Sep,3,False,56.13458528951487,2.1517996870109544,2.6087272727272723,9.090909090909092
20230920,7,10,1735,46,155.83,5,577,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-20,2023,9,Sep,3,False,89.81556195965419,2.6512968299711814,3.3876086956521743,10.869565217391305
20230921,7,10,4182,85,197.83,7,1392,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-21,2023,9,Sep,3,False,47.305117168818754,2.0325203252032518,2.3274117647058823,8.235294117647058
20230922,7,10,4314,131,456.95,8,1679,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-22,2023,9,Sep,3,False,105.92257765414928,3.0366249420491425,3.488167938931298,6.106870229007633
20230923,7,10,743,16,40.96,2,318,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-23,2023,9,Sep,3,True,55.1278600269179,2.1534320323014806,2.56,12.5
20230924,7,10,1778,46,158.85,5,570,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-24,2023,9,Sep,3,True,89.34195725534308,2.5871766029246346,3.4532608695652174,10.869565217391305
20230925,7,10,4097,72,158.14,7,1440,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-25,2023,9,Sep,3,False,38.598974859653396,1.7573834513058335,2.1963888888888885,9.722222222222223
20230926,7,10,4215,131,423.21,16,1790,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-26,2023,9,Sep,3,False,100.40569395017792,3.107947805456702,3.2306106870229008,12.213740458015266
20230927,7,10,1303,29,96.82,3,492,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-27,2023,9,Sep,3,False,74.3054489639294,2.225633154259401,3.3386206896551722,10.344827586206897
20230928,7,10,2238,50,169.96,3,916,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-28,2023,9,Sep,3,False,75.94280607685434,2.234137622877569,3.3992,6.0
20230929,7,10,2271,61,181.78,5,1067,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-29,2023,9,Sep,3,False,80.04403346543373,2.6860413914575076,2.98,8.19672131147541
20230930,7,10,2417,76,117.91,7,1030,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-09-30,2023,9,Sep,3,True,48.78361605295821,3.144393876706661,1.5514473684210526,9.210526315789473
20231001,7,10,1378,31,92.32,3,550,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-01,2023,10,Oct,4,True,66.99564586357039,2.2496371552975325,2.9780645161290322,9.67741935483871
20231002,7,10,1425,28,83.03,4,593,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-02,2023,10,Oct,4,False,58.266666666666666,1.9649122807017545,2.965357142857143,14.285714285714285
20231003,7,10,2337,70,188.24,7,886,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-03,2023,10,Oct,4,False,80.5477107402653,2.995293110825845,2.689142857142857,10.0
20231004,7,10,1954,41,69.26,4,686,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-04,2023,10,Oct,4,False,35.445240532241556,2.0982599795291708,1.689268292682927,9.75609756097561
20231005,7,10,2560,72,224.02,3,926,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-05,2023,10,Oct,4,False,87.5078125,2.8125,3.111388888888889,4.166666666666666
20231006,7,10,2398,52,165.88,3,1018,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-06,2023,10,Oct,4,False,69.1743119266055,2.168473728106756,3.19,5.769230769230769
20231007,7,10,2439,42,97.8,3,1070,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-07,2023,10,Oct,4,True,40.098400984009835,1.7220172201722017,2.3285714285714283,7.142857142857142
20231008,7,10,2611,46,124.21,5,1062,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-08,2023,10,Oct,4,True,47.57181156644963,1.7617770968977404,2.700217391304348,10.869565217391305
20231009,7,10,1739,54,112.36,7,731,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-09,2023,10,Oct,4,False,64.61184588844162,3.105232892466935,2.080740740740741,12.962962962962962
20231010,7,10,1997,69,131.31,10,689,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-10,2023,10,Oct,4,False,65.7536304456685,3.4551827741612415,1.9030434782608696,14.492753623188406
20231011,7,10,3825,76,133.6,9,1327,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-11,2023,10,Oct,4,False,34.928104575163395,1.9869281045751634,1.7578947368421052,11.842105263157894
20231012,7,10,2312,35,120.35,3,1016,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-12,2023,10,Oct,4,False,52.05449826989619,1.513840830449827,3.4385714285714286,8.571428571428571
20231013,7,10,1765,41,105.97,5,841,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-13,2023,10,Oct,4,False,60.03966005665722,2.322946175637394,2.5846341463414633,12.195121951219512
20231014,7,10,2447,54,180.72,6,808,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-14,2023,10,Oct,4,True,73.85369840621169,2.206783816918676,3.3466666666666667,11.11111111111111
20231015,7,10,1863,54,185.67,5,852,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-15,2023,10,Oct,4,True,99.66183574879227,2.898550724637681,3.438333333333333,9.25925925925926
20231016,7,10,1144,24,45.17,2,537,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-16,2023,10,Oct,4,False,39.48426573426573,2.097902097902098,1.8820833333333333,8.333333333333332
20231017,7,10,3481,89,141.78,5,1156,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-17,2023,10,Oct,4,False,40.72967538063775,2.5567365699511635,1.5930337078651686,5.617977528089887
20231018,7,10,3578,74,165.35,5,1559,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-18,2023,10,Oct,4,False,46.21296813862493,2.068194522079374,2.2344594594594596,6.756756756756757
20231019,7,10,2047,42,68.45,4,656,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-19,2023,10,Oct,4,False,33.43917928676112,2.051783097215437,1.6297619047619047,9.523809523809524
20231020,7,10,1331,25,57.82,3,498,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-20,2023,10,Oct,4,False,43.44102178812923,1.8782870022539442,2.3128,12.0
20231021,7,10,1368,41,121.34,5,589,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-21,2023,10,Oct,4,True,88.69883040935672,2.997076023391813,2.959512195121951,12.195121951219512
20231022,7,10,2408,71,177.41,5,897,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-22,2023,10,Oct,4,True,73.67524916943522,2.948504983388704,2.498732394366197,7.042253521126761
20231023,7,10,3633,72,160.86,10,1228,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-23,2023,10,Oct,4,False,44.27745664739885,1.981833195706028,2.234166666666667,13.88888888888889
20231024,7,10,4081,137,466.89,20,1837,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-24,2023,10,Oct,4,False,114.40578289634894,3.357020338152414,3.407956204379562,14.5985401459854
20231025,7,10,3521,53,153.62,6,1488,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-25,2023,10,Oct,4,False,43.62965066742403,1.5052541891508093,2.898490566037736,11.320754716981133
20231026,7,10,1246,33,67.33,4,573,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-26,2023,10,Oct,4,False,54.036918138041734,2.648475120385233,2.04030303030303,12.121212121212121
20231027,7,10,3069,81,122.48,8,1402,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-27,2023,10,Oct,4,False,39.90876507005539,2.6392961876832843,1.5120987654320988,9.876543209876543
20231028,7,10,1622,37,60.78,3,603,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-28,2023,10,Oct,4,True,37.47225647348952,2.281134401972873,1.6427027027027028,8.108108108108109
20231029,7,10,1806,29,57.44,2,686,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-29,2023,10,Oct,4,True,31.805094130675524,1.6057585825027685,1.9806896551724138,6.896551724137931
20231030,7,10,3726,125,302.16,6,1460,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-30,2023,10,Oct,4,False,81.09500805152979,3.354804079441761,2.4172800000000003,4.8
20231031,7,10,1241,21,47.71,1,561,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-10-31,2023,10,Oct,4,False,38.44480257856568,1.6921837228041903,2.271904761904762,4.761904761904762
20231101,7,10,3127,82,286.46,5,1403,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-11-01,2023,11,Nov,4,False,91.60857051487048,2.622321714102974,3.4934146341463412,6.097560975609756
20231102,7,10,2442,44,99.07,5,1147,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-11-02,2023,11,Nov,4,False,40.56920556920557,1.8018018018018018,2.251590909090909,11.363636363636363
20231103,7,10,1197,41,63.0,2,539,Centralized modular throughput,Centralized modular throughput_Tier2,Conversion,LinkedIn Ads,Paid Social,2023-11-03,2023,11,Nov,4,False,52.63157894736842,3.4252297410192147,1.5365853658536586,4.878048780487805
