date_key,source_id,campaign_id,impressions,clicks,spend,conversions,video_views
20230402,4,11,241,28,97.29,1,0
20230403,4,11,1174,129,516.56,18,0
20230404,4,11,1191,139,578.98,17,0
20230405,4,11,847,81,384.23,4,0
20230406,4,11,1015,84,332.55,8,0
20230407,4,11,1134,115,574.71,13,0
20230408,4,11,369,36,98.16,3,0
20230409,4,11,508,45,190.87,6,0
20230410,4,11,1056,113,366.91,16,0
20230411,4,11,1192,108,471.55,14,0
20230412,4,11,385,39,118.76,2,0
20230413,4,11,1068,87,432.05,4,0
20230414,4,11,1217,112,391.87,6,0
20230415,4,11,324,30,171.78,2,0
20230416,4,11,552,51,221.69,5,0
20230417,4,11,487,48,208.72,4,0
20230418,4,11,1261,145,469.88,12,0
20230419,4,11,361,39,214.58,4,0
20230420,4,11,1265,103,443.86,15,0
20230421,4,11,589,47,158.89,6,0
20230422,4,11,732,84,293.68,8,0
20230423,4,11,557,61,311.76,3,0
20230424,4,11,1024,104,554.17,6,0
20230425,4,11,1299,114,310.59,15,0
20230426,4,11,349,39,132.49,5,0
20230427,4,11,1306,109,305.48,8,0
20230428,4,11,915,86,497.1,4,0
20230429,4,11,828,81,287.29,11,0
20230430,4,11,792,63,363.58,4,0
20230501,4,11,1125,129,432.21,11,0
20230502,4,11,959,107,301.58,10,0
20230503,4,11,431,41,109.51,3,0
20230504,4,11,1007,98,523.43,7,0
20230505,4,11,722,60,281.07,4,0
20230506,4,11,547,45,181.42,5,0
20230507,4,11,248,28,75.69,2,0
20230508,4,11,1048,105,595.59,9,0
20230509,4,11,359,33,176.32,3,0
20230510,4,11,845,90,298.67,10,0
20230511,4,11,938,77,379.47,7,0
20230512,4,11,1202,113,559.03,7,0
20230513,4,11,637,63,224.21,3,0
20230514,4,11,350,35,146.37,3,0
20230515,4,11,562,50,298.49,4,0
20230516,4,11,774,64,212.09,5,0
20230517,4,11,1123,91,379.36,12,0
20230518,4,11,509,59,251.87,3,0
20230519,4,11,949,86,294.09,12,0
20230520,4,11,600,65,170.9,5,0
20230521,4,11,388,46,118.42,3,0
20230522,4,11,1135,128,678.03,16,0
20230523,4,11,448,37,110.17,3,0
20230524,4,11,633,66,218.25,8,0
20230525,4,11,526,60,232.76,4,0
20230526,4,11,1001,119,410.6,17,0
20230527,4,11,525,45,170.49,6,0
20230528,4,11,272,29,131.11,1,0
20230529,4,11,379,39,130.14,4,0
20230530,4,11,1042,101,553.01,13,0
20230531,4,11,678,73,394.18,6,0
20230601,4,11,771,78,212.39,11,0
20230602,4,11,1041,99,592.53,7,0
20230603,4,11,390,42,139.79,5,0
20230604,4,11,392,41,221.17,3,0
20230605,4,11,623,74,313.43,6,0
20230606,4,11,345,41,105.7,2,0
20230607,4,11,841,92,239.65,11,0
20230608,4,11,987,108,612.92,10,0
20230609,4,11,580,54,243.64,6,0
20230610,4,11,477,45,185.77,4,0
20230611,4,11,216,25,104.04,3,0
20230612,4,11,1299,118,603.19,15,0
20230613,4,11,1147,104,450.04,12,0
20230614,4,11,339,32,148.02,3,0
20230615,4,11,1036,103,413.97,15,0
20230616,4,11,965,103,438.03,7,0
20230617,4,11,731,59,171.22,5,0
20230618,4,11,470,41,187.93,4,0
20230619,4,11,775,92,459.47,10,0
20230620,4,11,756,77,319.88,7,0
20230621,4,11,537,57,296.97,6,0
20230622,4,11,583,63,318.32,7,0
20230623,4,11,1050,103,355.44,5,0
20230624,4,11,667,74,289.39,10,0
20230625,4,11,678,61,286.56,5,0
20230626,4,11,481,42,182.7,4,0
20230627,4,11,1183,133,525.16,10,0
20230628,4,11,369,36,211.69,5,0
20230629,4,11,535,46,127.0,5,0
20230630,4,11,924,76,343.26,5,0
20230701,4,11,775,63,288.96,3,0
20230702,4,11,312,35,107.33,3,0
20230703,4,11,546,61,186.06,5,0
20230704,4,11,1267,106,452.74,8,0
20230705,4,11,574,66,360.16,6,0
20230706,4,11,1260,122,387.71,17,0
20230707,4,11,1128,117,325.85,5,0
20230708,4,11,717,67,181.21,9,0
20230709,4,11,481,40,156.46,2,0
20230710,4,11,600,61,220.61,4,0
20230711,4,11,535,59,321.76,8,0
20230712,4,11,496,44,257.81,5,0
20230713,4,11,609,51,208.69,5,0
20230714,4,11,729,68,324.95,7,0
20230715,4,11,705,59,321.41,4,0
20230716,4,11,485,45,121.89,5,0
20230717,4,11,971,81,448.56,7,0
20230718,4,11,652,67,377.1,3,0
20230719,4,11,1049,94,560.57,11,0
20230720,4,11,797,90,331.55,12,0
20230721,4,11,1097,129,647.36,6,0
20230722,4,11,602,61,295.85,4,0
20230723,4,11,737,81,476.77,5,0
20230724,4,11,893,89,235.91,11,0
20230725,4,11,1206,112,438.52,16,0
20230726,4,11,1182,130,585.84,15,0
20230727,4,11,611,50,243.14,6,0
20230728,4,11,930,94,317.57,11,0
20230729,4,11,220,19,48.88,1,0
20230730,4,11,623,56,276.28,5,0
20230731,4,11,855,88,227.37,6,0
20230801,4,11,793,93,537.64,10,0
20230802,4,11,1295,134,575.34,16,0
20230803,4,11,341,31,168.11,2,0
20230804,4,11,570,66,339.55,6,0
20230805,4,11,308,36,203.28,3,0
20230806,4,11,464,54,218.59,7,0
20230807,4,11,838,96,488.26,11,0
20230808,4,11,795,76,198.12,4,0
20230809,4,11,1223,121,408.88,14,0
20230810,4,11,347,41,202.04,3,0
20230811,4,11,336,28,160.0,3,0
20230812,4,11,759,88,389.71,6,0
20230813,4,11,738,73,425.98,8,0
20230814,4,11,950,86,267.69,11,0
20230815,4,11,644,69,226.27,4,0
20230816,4,11,680,77,456.68,10,0
20230817,4,11,474,55,316.6,7,0
20230818,4,11,1113,111,290.58,14,0
20230819,4,11,600,56,334.12,5,0
20230820,4,11,804,86,428.32,7,0
20230821,4,11,382,30,78.5,3,0
20230822,4,11,493,46,131.99,2,0
20230823,4,11,991,103,438.79,9,0
20230824,4,11,566,52,191.21,4,0
20230825,4,11,1299,108,301.64,6,0
20230826,4,11,569,52,150.22,7,0
20230827,4,11,277,27,86.62,2,0
20230828,4,11,588,70,195.13,5,0
20230829,4,11,1214,112,322.58,14,0
20230830,4,11,528,55,304.86,2,0
20230831,4,11,1144,115,470.03,15,0
20230901,4,11,985,96,364.38,13,0
20230902,4,11,235,25,87.34,3,0
20230903,4,11,562,63,334.11,4,0
20230904,4,11,1061,120,564.55,7,0
20230905,4,11,546,47,140.13,2,0
20230906,4,11,799,89,464.88,12,0
20230907,4,11,366,33,88.71,3,0
20230908,4,11,1016,109,326.17,14,0
20230909,4,11,291,34,166.46,3,0
20230910,4,11,487,45,179.74,4,0
20230911,4,11,929,108,574.4,8,0
20230912,4,11,1144,136,633.32,14,0
20230913,4,11,1245,147,855.35,10,0
20230914,4,11,1273,121,473.84,6,0
20230915,4,11,1281,110,353.81,11,0
20230916,4,11,380,38,130.8,2,0
20230917,4,11,530,51,159.35,2,0
20230918,4,11,558,61,173.72,7,0
20230919,4,11,431,42,115.04,4,0
20230920,4,11,686,76,356.56,6,0
20230921,4,11,1192,120,388.36,6,0
20230922,4,11,773,64,373.72,6,0
20230923,4,11,534,44,204.87,4,0
20230924,4,11,839,72,273.29,8,0
20230925,4,11,687,79,298.28,7,0
20230926,4,11,867,81,393.52,11,0
20230927,4,11,862,98,388.39,12,0
20230928,4,11,1211,134,435.76,15,0
20230929,4,11,355,42,198.74,4,0
20230930,4,11,743,74,382.19,10,0
20231001,4,11,459,45,218.58,6,0
20231002,4,11,612,71,407.9,9,0
20231003,4,11,883,105,473.11,12,0
20231004,4,11,394,46,245.4,4,0
20231005,4,11,339,34,95.78,4,0
20231006,4,11,1279,121,450.01,16,0
20231007,4,11,745,62,195.57,8,0
20231008,4,11,346,28,111.28,2,0
20231009,4,11,335,30,143.12,2,0
20231010,4,11,534,58,338.56,8,0
20231011,4,11,1261,143,823.14,9,0
20231012,4,11,1302,124,698.64,16,0
20231013,4,11,619,64,181.99,5,0
20231014,4,11,430,42,206.04,6,0
20231015,4,11,788,67,348.49,4,0
20231016,4,11,676,57,190.33,4,0
20231017,4,11,652,73,330.24,5,0
20231018,4,11,1196,95,255.05,4,0
20231019,4,11,484,50,256.73,3,0
20231020,4,11,931,93,428.58,12,0
20231021,4,11,332,29,143.61,3,0
20231022,4,11,588,63,251.11,9,0
20231023,4,11,1146,115,642.28,12,0
20231024,4,11,704,83,281.53,11,0
20231025,4,11,1130,124,546.68,6,0
20231026,4,11,800,87,249.89,12,0
20231027,4,11,429,44,207.05,4,0
20231028,4,11,392,32,147.13,3,0
20231029,4,11,290,32,186.76,3,0
20231030,4,11,479,45,188.51,3,0
20231031,4,11,663,79,354.62,10,0
20231101,4,11,1181,112,440.25,7,0
20231102,4,11,1212,101,577.35,10,0
20231103,4,11,1256,104,541.39,7,0
20231104,4,11,370,43,126.5,2,0
20231105,4,11,700,70,359.55,4,0
20231106,4,11,1217,134,367.42,8,0
20231107,4,11,675,63,334.62,9,0
20231108,4,11,495,46,270.96,4,0
20231109,4,11,683,59,177.13,7,0
20231110,4,11,616,67,260.69,6,0
20231111,4,11,681,58,236.13,7,0
20231112,4,11,362,31,166.99,2,0
20231113,4,11,921,93,285.52,9,0
20231114,4,11,640,63,290.19,9,0
20231115,4,11,1092,124,361.64,15,0
20231116,4,11,1291,113,347.35,13,0
20231117,4,11,1254,108,439.19,13,0
20231118,4,11,511,45,248.74,2,0
20231119,4,11,475,50,250.4,5,0
20231120,4,11,459,46,243.3,6,0
20231121,4,11,1128,118,632.89,14,0
20231122,4,11,611,61,300.11,6,0
20231123,4,11,577,59,240.4,8,0
20231124,4,11,834,83,336.12,9,0
20231125,4,11,369,38,222.48,5,0
20231126,4,11,520,53,161.16,2,0
20231127,4,11,1266,131,362.9,12,0
20231128,4,11,1270,107,584.43,13,0
20231129,4,11,1043,95,519.36,10,0
20231130,4,11,1017,115,392.02,13,0
20231201,4,11,689,55,223.11,7,0
20231202,4,11,484,50,103.15,2,0
20231203,4,11,536,44,116.27,6,0
20231204,4,11,635,71,171.9,4,0
20231205,4,11,1205,121,447.38,13,0
20231206,4,11,976,105,365.72,9,0
20231207,4,11,732,68,231.75,9,0
20231208,4,11,721,66,174.76,8,0
20231209,4,11,468,51,133.44,6,0
20231210,4,11,706,74,144.76,5,0
20231211,4,11,620,71,175.95,4,0
20231212,4,11,787,84,239.63,10,0
20231213,4,11,534,60,144.53,7,0
20231214,4,11,503,51,127.58,5,0
20231215,4,11,998,95,219.73,11,0
20231216,4,11,826,69,134.49,4,0
20231217,4,11,487,50,186.02,4,0
20231218,4,11,869,98,265.53,9,0
20231219,4,11,541,51,168.81,3,0
20231220,4,11,525,60,160.76,6,0
20231221,4,11,793,75,314.79,8,0
20231222,4,11,452,51,124.75,6,0
20231223,4,11,355,32,125.5,2,0
20231224,4,11,557,52,92.34,3,0
20231225,4,11,1113,130,416.62,8,0
20231226,4,11,399,38,71.94,2,0
20231227,4,11,671,57,171.95,5,0
20231228,4,11,423,44,139.35,6,0
20231229,4,11,741,80,142.11,11,0
20231230,4,11,518,61,113.52,5,0
20231231,4,11,396,37,97.91,5,0
20240101,4,11,960,83,392.28,9,0
20240102,4,11,776,73,394.3,7,0
20240103,4,11,965,113,428.9,11,0
20240104,4,11,579,48,190.07,5,0
20240105,4,11,352,31,104.74,2,0
20240106,4,11,387,35,202.93,3,0
20240107,4,11,482,53,180.21,4,0
20240108,4,11,969,114,679.11,7,0
20240109,4,11,663,65,286.87,7,0
20240110,4,11,425,50,284.32,3,0
20240111,4,11,1156,100,437.4,6,0
20240112,4,11,1098,96,485.59,7,0
20240113,4,11,315,37,219.03,4,0
20240114,4,11,311,29,122.34,2,0
20240115,4,11,882,73,235.1,6,0
20240116,4,11,1054,122,483.26,8,0
20240117,4,11,369,36,118.58,4,0
20240118,4,11,688,75,301.83,7,0
20240119,4,11,899,72,422.0,4,0
20240120,4,11,709,79,307.45,6,0
20240121,4,11,211,23,82.65,1,0
20240122,4,11,1060,116,637.45,10,0
20240123,4,11,1059,106,372.89,10,0
20240124,4,11,1080,97,579.01,5,0
20240125,4,11,492,52,272.98,4,0
20240126,4,11,1114,92,547.51,13,0
20240127,4,11,212,18,88.55,1,0
20240128,4,11,422,34,115.5,4,0
20240129,4,11,952,84,320.56,7,0
20240130,4,11,740,65,193.53,8,0
20240131,4,11,1049,125,648.01,17,0
20240201,4,11,799,93,245.34,9,0
20240202,4,11,990,92,339.81,7,0
20240203,4,11,693,76,429.75,8,0
20240204,4,11,404,39,208.14,3,0
20240205,4,11,410,43,139.25,4,0
20240206,4,11,423,36,197.51,2,0
20240207,4,11,347,40,113.53,5,0
20240208,4,11,544,58,296.75,4,0
20240209,4,11,694,68,291.89,6,0
20240210,4,11,392,45,136.84,3,0
20240211,4,11,299,26,143.89,2,0
20240212,4,11,981,100,529.0,13,0
20240213,4,11,1076,110,461.19,5,0
20240214,4,11,481,39,140.08,3,0
20240215,4,11,499,48,188.9,4,0
20240216,4,11,807,78,429.89,4,0
20240217,4,11,492,47,233.98,6,0
20240218,4,11,646,57,231.86,7,0
20240219,4,11,1258,144,673.06,10,0
20240220,4,11,924,88,475.39,8,0
20240221,4,11,1080,105,378.63,15,0
20240222,4,11,1086,102,305.17,15,0
20240223,4,11,845,75,319.25,10,0
20240224,4,11,563,46,192.83,3,0
20240225,4,11,683,69,357.44,3,0
20240226,4,11,1172,104,436.45,6,0
20240227,4,11,757,84,272.28,10,0
20240228,4,11,866,82,389.2,4,0
20240229,4,11,844,72,365.53,9,0
20240301,4,11,1306,120,339.55,13,0
20240302,4,11,445,37,145.81,3,0
20240303,4,11,265,30,141.48,4,0
20240304,4,11,705,70,284.73,3,0
20240305,4,11,1012,114,607.67,15,0
20240306,4,11,884,102,350.45,11,0
20240307,4,11,1027,88,257.79,8,0
20240308,4,11,643,65,371.22,8,0
20240309,4,11,522,59,348.88,7,0
20240310,4,11,480,52,138.51,6,0
20240311,4,11,1287,114,520.91,9,0
20240312,4,11,1067,127,757.65,8,0
20240313,4,11,623,54,142.22,5,0
20240314,4,11,1106,112,430.66,10,0
20240315,4,11,658,53,317.75,3,0
20240316,4,11,739,80,323.05,6,0
20240317,4,11,482,57,147.72,8,0
20240318,4,11,888,105,451.42,5,0
20240319,4,11,645,75,285.26,6,0
20240320,4,11,691,80,409.52,5,0
20240321,4,11,464,41,238.2,2,0
20240322,4,11,397,35,129.87,2,0
20240323,4,11,420,33,192.81,4,0
20240324,4,11,725,73,212.72,8,0
20240325,4,11,1237,107,310.34,8,0
20240326,4,11,634,67,342.71,8,0
20240327,4,11,1221,102,596.29,7,0
20240328,4,11,1287,115,296.43,10,0
20240329,4,11,614,54,192.05,5,0
20240330,4,11,806,93,346.17,9,0
20240331,4,11,427,46,132.38,2,0
20230101,5,11,346,36,163.46,4,0
20230102,5,11,479,49,233.36,6,0
20230103,5,11,364,39,223.83,2,0
20230104,5,11,1057,100,425.85,10,0
20230105,5,11,352,34,126.84,2,0
20230106,5,11,500,56,302.33,6,0
20230107,5,11,211,21,114.14,1,0
20230108,5,11,663,71,360.76,7,0
20230109,5,11,387,45,125.78,4,0
20230110,5,11,1096,102,548.83,6,0
20230111,5,11,437,47,128.4,6,0
20230112,5,11,432,42,121.24,2,0
20230113,5,11,968,114,580.08,7,0
20230114,5,11,274,23,123.19,1,0
20230115,5,11,621,71,329.46,5,0
20230116,5,11,433,50,188.83,2,0
20230117,5,11,623,63,262.04,8,0
20230118,5,11,418,45,167.14,4,0
20230119,5,11,1091,126,337.56,16,0
20230120,5,11,697,65,341.94,7,0
20230121,5,11,581,59,211.35,7,0
20230122,5,11,424,49,285.31,2,0
20230123,5,11,1124,129,721.43,12,0
20230124,5,11,532,49,154.95,2,0
20230125,5,11,644,76,221.92,10,0
20230126,5,11,762,61,251.89,7,0
20230127,5,11,992,110,309.01,11,0
20230128,5,11,475,44,187.65,6,0
20230129,5,11,583,64,211.56,4,0
20230130,5,11,966,101,451.89,14,0
20230131,5,11,1181,126,318.0,6,0
20230201,5,11,668,58,289.25,3,0
20230202,5,11,823,72,219.77,6,0
20230203,5,11,875,99,254.57,12,0
20230204,5,11,791,73,413.19,8,0
20230205,5,11,322,37,149.29,2,0
20230206,5,11,562,49,266.68,6,0
20230207,5,11,1207,109,397.66,8,0
20230208,5,11,598,65,179.32,8,0
20230209,5,11,1287,137,724.98,15,0
20230210,5,11,1295,142,362.69,9,0
20230211,5,11,603,56,280.56,6,0
20230212,5,11,301,28,154.0,3,0
20230213,5,11,1219,125,361.78,18,0
20230214,5,11,514,61,241.74,5,0
20230215,5,11,1244,109,524.05,11,0
20230216,5,11,751,80,231.2,8,0
20230217,5,11,1024,82,206.81,9,0
20230218,5,11,313,27,138.4,2,0
20230219,5,11,395,41,173.3,5,0
20230220,5,11,1108,118,396.85,12,0
20230221,5,11,872,94,448.14,10,0
20230222,5,11,794,88,296.17,11,0
20230223,5,11,718,67,303.57,9,0
20230224,5,11,1217,136,620.2,17,0
20230225,5,11,457,49,232.88,2,0
20230226,5,11,368,36,175.78,3,0
20230227,5,11,872,85,227.11,9,0
20230228,5,11,551,59,283.92,8,0
20230301,5,11,689,82,225.99,10,0
20230302,5,11,980,89,245.7,7,0
20230303,5,11,1227,105,544.1,12,0
20230304,5,11,509,41,114.95,2,0
20230305,5,11,592,54,142.94,5,0
20230306,5,11,397,46,148.52,6,0
20230307,5,11,338,35,103.75,3,0
20230308,5,11,550,59,331.37,6,0
20230309,5,11,409,34,158.64,2,0
20230310,5,11,643,73,396.96,6,0
20230311,5,11,602,54,166.08,7,0
20230312,5,11,250,25,137.13,2,0
20230313,5,11,407,46,148.47,2,0
20230314,5,11,1287,125,648.59,10,0
20230315,5,11,942,79,294.17,5,0
20230316,5,11,512,52,141.58,6,0
20230317,5,11,862,89,310.15,8,0
20230318,5,11,302,32,167.51,3,0
20230319,5,11,413,44,163.96,4,0
20230320,5,11,893,75,205.96,5,0
20230321,5,11,753,68,396.59,5,0
20230322,5,11,774,65,205.31,8,0
20230323,5,11,767,70,230.25,9,0
20230324,5,11,1309,121,632.91,7,0
20230325,5,11,698,78,408.63,8,0
20230326,5,11,611,57,144.45,4,0
20230327,5,11,1004,92,515.3,13,0
20230328,5,11,1288,128,511.97,14,0
20230329,5,11,1058,119,610.25,12,0
20230330,5,11,752,74,383.9,9,0
20230331,5,11,572,63,208.48,7,0
20230401,5,11,515,54,176.9,3,0
20230402,5,11,516,59,254.24,6,0
20230403,5,11,1081,127,361.1,11,0
20230404,5,11,1146,124,369.01,11,0
20230405,5,11,1054,94,415.38,7,0
20230406,5,11,788,85,233.89,4,0
20230407,5,11,1137,109,428.04,11,0
20230408,5,11,646,66,200.47,9,0
20230409,5,11,216,23,61.48,2,0
20230410,5,11,1296,148,866.69,17,0
20230411,5,11,1311,117,313.93,8,0
20230412,5,11,606,66,349.62,8,0
20230413,5,11,1051,118,402.28,11,0
20230414,5,11,1025,119,687.96,8,0
20230415,5,11,591,53,156.48,3,0
20230416,5,11,492,50,299.33,6,0
20230417,5,11,345,32,182.45,3,0
20230418,5,11,882,78,428.47,6,0
20230419,5,11,1318,158,853.94,13,0
20230420,5,11,460,48,193.6,5,0
20230421,5,11,700,58,218.03,8,0
20230422,5,11,814,91,328.76,5,0
20230423,5,11,215,20,116.89,1,0
20230424,5,11,1244,143,504.1,10,0
20230425,5,11,644,68,289.18,8,0
20230426,5,11,336,29,165.71,1,0
20230427,5,11,920,100,514.46,6,0
20230428,5,11,524,49,145.95,5,0
20230429,5,11,396,38,177.51,2,0
20230430,5,11,665,78,335.66,10,0
20230501,5,11,603,50,271.0,6,0
20230502,5,11,1251,101,429.86,13,0
20230503,5,11,1073,125,623.26,16,0
20230504,5,11,895,99,515.67,6,0
20230505,5,11,1108,121,688.57,8,0
20230506,5,11,359,30,84.93,2,0
20230507,5,11,469,46,199.9,5,0
20230508,5,11,1009,108,290.1,15,0
20230509,5,11,701,81,368.12,8,0
20230510,5,11,886,85,228.1,9,0
20230511,5,11,754,68,313.13,10,0
20230512,5,11,1211,100,442.64,8,0
20230513,5,11,400,42,213.49,3,0
20230514,5,11,387,36,111.2,4,0
20230515,5,11,462,41,195.97,4,0
20230516,5,11,754,83,305.35,8,0
20230517,5,11,572,63,311.26,4,0
20230518,5,11,607,61,294.34,6,0
20230519,5,11,608,66,265.67,8,0
20230520,5,11,248,20,67.58,1,0
20230521,5,11,310,31,91.62,3,0
20230522,5,11,479,42,147.05,5,0
20230523,5,11,429,38,203.18,3,0
20230524,5,11,826,90,428.94,4,0
20230525,5,11,1172,124,687.55,7,0
20230526,5,11,984,107,546.03,8,0
20230527,5,11,441,51,264.36,6,0
20230528,5,11,688,63,210.89,6,0
20230529,5,11,986,84,270.78,6,0
20230530,5,11,827,81,276.45,8,0
20230531,5,11,884,73,334.94,4,0
20230601,5,11,908,95,487.11,8,0
20230602,5,11,1108,110,591.17,8,0
20230603,5,11,569,59,273.55,7,0
20230604,5,11,558,49,290.45,4,0
20230605,5,11,657,54,310.5,7,0
20230606,5,11,764,76,251.16,6,0
20230607,5,11,655,75,325.16,8,0
20230608,5,11,1223,138,740.28,10,0
20230609,5,11,801,74,256.6,8,0
20230610,5,11,562,57,261.96,7,0
20230611,5,11,629,54,215.75,5,0
20230612,5,11,792,88,364.62,8,0
20230613,5,11,639,74,287.91,8,0
20230614,5,11,407,48,192.91,5,0
20230615,5,11,522,55,306.51,4,0
20230616,5,11,482,42,244.54,5,0
20230617,5,11,718,76,300.16,5,0
20230618,5,11,384,43,208.5,2,0
20230619,5,11,574,50,143.83,6,0
20230620,5,11,434,38,129.55,5,0
20230621,5,11,764,73,276.74,9,0
20230622,5,11,755,70,203.36,4,0
20230623,5,11,556,57,215.37,3,0
20230624,5,11,350,35,107.17,1,0
20230625,5,11,393,32,85.3,1,0
20230626,5,11,566,47,219.96,4,0
20230627,5,11,1206,111,351.7,12,0
20230628,5,11,357,34,149.88,4,0
20230629,5,11,1180,116,451.23,14,0
20230630,5,11,1288,151,495.43,22,0
20230701,5,11,812,86,340.87,9,0
20230702,5,11,558,51,207.13,4,0
20230703,5,11,987,107,375.77,15,0
20230704,5,11,829,77,197.7,7,0
20230705,5,11,864,96,255.28,6,0
20230706,5,11,845,80,415.26,9,0
20230707,5,11,1102,118,351.04,17,0
20230708,5,11,263,27,85.52,2,0
20230709,5,11,249,20,101.96,2,0
20230710,5,11,902,80,338.71,11,0
20230711,5,11,710,74,260.51,7,0
20230712,5,11,1167,115,427.5,8,0
20230713,5,11,955,88,297.82,12,0
20230714,5,11,629,58,170.78,5,0
20230715,5,11,489,51,213.06,4,0
20230716,5,11,715,82,228.97,4,0
20230717,5,11,411,34,185.28,2,0
20230718,5,11,1265,110,484.74,12,0
20230719,5,11,474,55,269.8,3,0
20230720,5,11,1181,140,734.35,7,0
20230721,5,11,1095,90,294.13,8,0
20230722,5,11,775,92,281.48,5,0
20230723,5,11,714,69,367.05,9,0
20230724,5,11,404,37,146.64,4,0
20230725,5,11,588,70,276.39,7,0
20230726,5,11,793,73,249.59,3,0
20230727,5,11,545,59,210.59,7,0
20230728,5,11,601,64,286.34,4,0
20230729,5,11,464,39,171.4,5,0
20230730,5,11,266,27,155.45,2,0
20230731,5,11,954,87,439.66,9,0
20230801,5,11,902,104,423.6,11,0
20230802,5,11,814,80,332.45,9,0
20230803,5,11,869,79,451.07,9,0
20230804,5,11,970,97,328.93,6,0
20230805,5,11,243,22,73.43,2,0
20230806,5,11,611,51,260.72,3,0
20230807,5,11,1098,127,605.28,17,0
20230808,5,11,523,55,216.97,3,0
20230809,5,11,1102,107,452.19,9,0
20230810,5,11,671,62,205.98,7,0
20230811,5,11,1145,99,505.04,6,0
20230812,5,11,550,57,270.54,4,0
20230813,5,11,669,78,385.97,7,0
20230814,5,11,1252,137,561.04,12,0
20230815,5,11,531,53,233.06,5,0
20230816,5,11,739,74,226.92,7,0
20230817,5,11,1072,106,349.2,11,0
20230818,5,11,360,29,144.44,3,0
20230819,5,11,632,69,172.88,4,0
20230820,5,11,570,63,202.24,8,0
20230821,5,11,607,62,308.71,4,0
20230822,5,11,526,52,264.76,4,0
20230823,5,11,779,72,427.69,6,0
20230824,5,11,728,85,387.82,8,0
20230825,5,11,1087,110,550.06,10,0
20230826,5,11,463,52,308.14,4,0
20230827,5,11,407,36,191.1,5,0
20230828,5,11,568,55,316.98,4,0
20230829,5,11,486,55,192.02,8,0
20230830,5,11,1177,116,291.24,11,0
20230831,5,11,1120,108,480.38,7,0
20230901,5,11,1278,150,432.72,9,0
20230902,5,11,366,34,124.09,2,0
20230903,5,11,236,27,97.1,2,0
20230904,5,11,748,60,231.06,6,0
20230905,5,11,1052,110,475.41,15,0
20230906,5,11,1034,92,284.52,5,0
20230907,5,11,507,59,226.48,5,0
20230908,5,11,983,96,386.53,13,0
20230909,5,11,220,26,105.15,2,0
20230910,5,11,795,75,332.11,7,0
20230911,5,11,380,43,177.81,5,0
20230912,5,11,1038,94,281.48,6,0
20230913,5,11,459,46,171.23,6,0
20230914,5,11,1277,120,461.14,7,0
20230915,5,11,515,58,323.33,6,0
20230916,5,11,522,55,196.13,7,0
20230917,5,11,539,47,274.06,6,0
20230918,5,11,1256,123,589.69,6,0
20230919,5,11,376,38,199.65,3,0
20230920,5,11,870,76,331.48,6,0
20230921,5,11,817,87,477.48,11,0
20230922,5,11,640,53,304.61,3,0
20230923,5,11,210,24,84.24,1,0
20230924,5,11,828,88,309.39,10,0
20230925,5,11,733,87,413.28,8,0
20230926,5,11,1192,123,396.22,17,0
20230927,5,11,1203,116,578.14,9,0
20230928,5,11,1306,109,585.73,15,0
20230929,5,11,677,58,153.13,3,0
20230930,5,11,606,69,381.62,4,0
20231001,5,11,689,72,292.45,4,0
20231002,5,11,860,88,389.48,8,0
20231003,5,11,921,90,297.8,12,0
20231004,5,11,1293,145,640.79,16,0
20231005,5,11,731,59,156.42,4,0
20231006,5,11,1050,111,561.57,7,0
20231007,5,11,263,22,111.53,1,0
20231008,5,11,389,35,107.17,3,0
20231009,5,11,1303,132,481.58,7,0
20231010,5,11,1100,91,363.71,9,0
20231011,5,11,788,72,267.13,9,0
20231012,5,11,872,98,407.97,10,0
20231013,5,11,809,70,241.05,3,0
20231014,5,11,611,50,291.55,6,0
20231015,5,11,649,53,156.63,6,0
20231016,5,11,808,73,315.4,10,0
20231017,5,11,745,60,264.74,4,0
20231018,5,11,649,75,237.66,4,0
20231019,5,11,1062,100,256.34,7,0
20231020,5,11,859,89,341.67,7,0
20231021,5,11,821,72,401.56,8,0
20231022,5,11,254,28,161.18,2,0
20231023,5,11,946,107,338.83,8,0
20231024,5,11,950,81,329.37,8,0
20231025,5,11,1179,122,401.96,15,0
20231026,5,11,820,81,466.42,11,0
20231027,5,11,958,103,470.22,5,0
20231028,5,11,669,78,453.89,8,0
20231029,5,11,388,38,119.51,3,0
20231030,5,11,822,86,441.21,8,0
20231031,5,11,863,95,562.31,5,0
20231101,5,11,906,87,329.12,12,0
20231102,5,11,1288,129,668.85,11,0
20231103,5,11,1157,119,330.23,8,0
20231104,5,11,772,73,411.31,6,0
20231105,5,11,450,37,100.93,3,0
20231106,5,11,962,77,297.05,5,0
20231107,5,11,886,100,595.05,11,0
20231108,5,11,500,54,184.51,6,0
20231109,5,11,1123,122,545.3,9,0
20231110,5,11,1170,102,345.89,10,0
